Position	CHR.PHYS	RecombRate	Yield
1259383	9	0.0	-0.2283
1259399	9	0.0	-1.572
1259504	9	7.343292110029154e-05	0.4796
1259686	9	5.1498413100148355e-05	-0.1198
1260128	9	0.00018692016580423854	-3.0
1260414	9	0.0001621246356044992	4.021
1260455	9	9.536743004190384e-07	4.022
1260462	9	1.9073486008380769e-06	0.3006
1260598	9	5.054473770194079e-05	-15.82
1260758	9	4.768371720231812e-05	0.7292
1260866	9	1.1444091601475748e-05	-2.28
1260973	9	5.5313110202348525e-05	-3.803
1261143	9	0.00016498565559963652	-0.07725
1261232	9	3.719329810003558e-05	0.2534
1261301	9	1.0490417500008675e-05	4.291
1261362	9	1.7166137601165588e-05	-0.0817
1261381	9	4.768371599794818e-06	-7.55
1261394	9	1.9073485999498985e-05	-4.038
1261493	9	6.675720199922353e-05	1.605
1261534	9	4.482269330274846e-05	0.893
1261582	9	3.4332274999826495e-05	2.486
1261639	9	1.7166138000845876e-05	-3.985
1261655	9	0.0	4.494
1261733	9	4.959106449931028e-05	-1.871
1261902	9	6.294250509952803e-05	-0.7479
1261903	9	0.0	-0.4637
1262060	9	1.5258789300531816e-05	-1.044
1262097	9	1.811981160138032e-05	0.2597
1262115	9	0.0	-0.5308
1262192	9	6.48498534001618e-05	0.7588
1262267	9	1.0490417500008675e-05	-0.3822
1262325	9	2.0027160900326635e-05	-0.1258
1262378	9	1.9073486500431613e-05	5.665
1262405	9	1.4305115000112778e-05	1.843
1263052	9	0.0001983642555032361	34.63
1263055	9	0.0	-0.6303
1263075	9	0.0	8.128
1263284	9	2.002716030169438e-05	0.1806
1263359	9	3.9100646599621314e-05	0.6551
1263406	9	9.536743004190384e-07	0.2663
1263420	9	2.4795531999188825e-05	-0.2285
1263492	9	1.5258789300531816e-05	0.7265
1263515	9	0.0019874573000002727	-0.3871
1263602	9	9.536743004190384e-07	-1.295
1263610	9	0.0	2.353
1263621	9	0.0	-0.2524
1263804	9	0.0	-1.501
1263880	9	0.0	-0.5208
1264178	9	1.9073486008380769e-06	0.987
1264247	9	1.9073486008380769e-06	-0.6687
1264663	9	0.006864547737702509	-0.5621
1264785	9	9.536743004190384e-07	2.525
1264840	9	2.8610229012571153e-06	2.15
1264841	9	0.0	6.076
1264880	9	1.9073486008380769e-06	5.136
1265257	9	3.719329800411231e-05	-0.6506
1265306	9	0.0	-0.256
1265516	9	1.2397766301575075e-05	-2.465
1265525	9	0.0	6.488
1265625	9	0.0	-2.846
1265808	9	5.72204599968984e-06	-7.029
1265973	9	1.3351440202313825e-05	-1.261
1266055	9	0.003923415999999236	-0.3985
1266156	9	4.768371502095192e-06	1.51
1266275	9	1.0490417402309049e-05	-2.367
1266314	9	0.0	1.178
1266333	9	0.0	-0.6378
1266338	9	0.0	-1.939
1266505	9	9.536743004190384e-07	4.327
1266515	9	0.0	1.175
1266523	9	0.0	0.5439
1266542	9	0.0	1.048
1266676	9	3.8146972016761538e-06	-1.986
1266681	9	0.0	-2.942
1266731	9	3.8146972016761538e-06	0.5913
1266849	9	9.536743004190384e-07	-0.3101
1267072	9	2.7656555301902586e-05	0.02636
1267295	9	0.009848594743001371	-3.683
1267343	9	0.0	-2.696
1267430	9	1.3351440498965417e-05	1.211
1267502	9	1.144409199937968e-05	-2.784
1267611	9	1.9073486008380769e-06	-0.7178
1267802	9	1.430511449918015e-05	-0.2295
1267830	9	0.0	4.938
1267866	9	0.0020017624199990536	1.48
1267869	9	0.0	17.26
1268295	9	0.008893013009101836	-0.5991
1268379	9	0.0	1.654
1268395	9	0.0	-2.58
1268461	9	0.0	-0.5633
1268467	9	0.0	0.08901
1268709	9	1.6212463501474872e-05	0.6772
1268710	9	0.0	-0.6923
1268912	9	0.000999450671601565	-7.398
1268917	9	0.0	1.248
1268932	9	0.0	-3.413
1269052	9	1.9073486008380769e-06	0.9129
1269108	9	0.014641762000000114	-1.578
1269212	9	1.2397766099070395e-05	-0.7674
1269291	9	2.3841857599293803e-05	-2.017
1269374	9	2.670288050055092e-05	-0.4943
1269407	9	0.0	-2.376
1269693	9	2.7656554600241634e-05	-0.8553
1269913	9	2.574920630138422e-05	898.0
1270039	9	8.583069000422938e-06	1.674
1270104	9	0.023215294023000155	0.863
1270358	9	8.583068703771346e-06	1.682
1270538	9	2.7656554701493974e-05	-2.426
1270616	9	0.0	1.495
1270742	9	1.9073486008380769e-06	-0.8603
1270892	9	1.525878889907517e-05	0.1753
1270964	9	4.768371601571175e-06	-0.5764
1271006	9	0.0	-6.657
1271202	9	0.0	5.953
1271269	9	2.479553229939313e-05	0.2052
1271423	9	1.9073486008380769e-06	0.3448
1271490	9	0.0	0.9985
1271521	9	9.53674300063767e-06	2.067
1271700	9	2.8610228900660672e-05	1.084
1271782	9	0.0	7.391
1271798	9	9.536743004190384e-07	0.315
1271810	9	0.0	-0.826
1271859	9	9.53674300063767e-06	0.2803
1271978	9	1.1444091800427714e-05	-4.208
1271980	9	0.0	-0.8925
1272086	9	1.8119811999284252e-05	3.668
1272208	9	2.384185800075045e-05	0.2847
1272239	9	0.0	1.812
1272351	9	0.0	1.9
1272574	9	3.814697301152137e-06	0.8174
1272674	9	9.53674300063767e-06	-9.176
1272951	9	0.04317188398860239	-0.7578
1273078	9	9.536743004190384e-07	2.738
1273202	9	2.098083460033706e-05	-4.793
1273315	9	0.0	11.83
1273382	9	3.337859999952286e-05	2.177
1273669	9	5.5313110101096186e-05	-0.3937
1273816	9	9.536743004190384e-07	5.475
1274111	9	4.196167020253938e-05	7.753
1274179	9	0.0	-2.721
1274232	9	1.9073486008380769e-06	-3.256
1274256	9	0.0	-0.05961
1274383	9	4.768371601571175e-06	1.918
1274442	9	2.670287999961829e-05	8.248
1274596	9	9.536743004190384e-07	-0.2977
1274726	9	2.4795532301169487e-05	-7.28
1274783	9	6.294250500005205e-05	-0.2457
1275041	9	6.484985320120984e-05	-1.343
1275205	9	4.386901790098818e-05	1.653
1275212	9	0.0	1.541
1275269	9	9.536743004190384e-07	-3.055
1275368	9	5.72204599968984e-06	5.428
1275427	9	2.8610229012571153e-06	5.561
1275571	9	3.7193298201287917e-05	-1.321
1275823	9	2.8610228900660672e-05	0.5638
1275998	9	2.4795532601373793e-05	0.7212
1276062	9	2.7656554999921923e-05	-0.7829
1276076	9	0.0	0.09645
1276136	9	6.675720202409252e-06	0.4132
1276138	9	0.0	7.368
1276558	9	7.724761880290032e-05	-2.532
1276571	9	0.0	-2.473
1276986	9	4.100799429984647e-05	0.07286
1277081	9	2.3841858300954755e-05	0.1806
1277173	9	2.861022930034096e-05	-0.6507
1277184	9	0.0	-1.621
1277322	9	8.10623169993363e-05	1.788
1277414	9	0.0019931792999994258	0.1431
1277663	9	0.0	-3.44
1277691	9	9.536743004190384e-07	-3.446
1277718	9	9.536743004190384e-07	0.3367
1277726	9	0.0	-3.118
1277986	9	0.09921360110760169	-3.3
1278009	9	6.198882999974842e-05	3.232
1278014	9	0.0	-15.54
1278051	9	0.0	-0.8808
1278061	9	0.0	0.5769
1278076	9	0.000113487244300714	3.168
1278089	9	9.536743004190384e-07	0.4415
1278145	9	1.0490417500008675e-05	-0.5271
1278146	9	0.0	2.719
1278366	9	6.866455110099423e-05	-0.7437
1278527	9	2.9563903400031677e-05	-0.8779
1278547	9	0.0	-2.722
1278587	9	9.536743004190384e-07	1.233
1278603	9	0.0	0.1373
1278727	9	4.768371601571175e-06	-2.306
1278769	9	1.9073486008380769e-06	-1.502
1278928	9	0.00026798248070036834	1.696
1279078	9	1.1444091899903697e-05	-0.242
1279144	9	9.536743004190384e-07	0.8272
1279168	9	0.0	0.8484
1279404	9	0.00012779235920312715	-1.557
1279926	9	0.00034046173620083664	-0.9184
1279984	9	0.0	-0.7915
1280215	9	6.675720102933269e-06	0.7066
1280292	9	0.00011444091800072442	0.1335
1280692	9	0.0002880096434019208	-3.841
1281024	9	0.00013256072880452052	-0.7344
1281311	9	0.00012302398920205349	3.554
1281543	9	0.00020027160710256453	1.224
1281585	9	6.866455000142935e-05	-7.357
1281631	9	0.0001001358062993063	-0.9624
1281698	9	4.4822692901291816e-05	0.9122
1281768	9	0.0	1.907
1281779	9	0.0	0.7491
1281796	9	0.0	1.442
1282213	9	0.00013065338130147097	-1.49
1282229	9	1.9073486008380769e-06	-0.9996
1282389	9	7.820129350122329e-05	0.7853
1282410	9	1.335144040126579e-05	0.6493
1282630	9	0.00022315978880271814	-0.2446
1282733	9	4.5776367601391144e-05	-4.014
1282894	9	6.580352820151347e-05	1.546
1282934	9	0.0	0.7789
1283288	9	0.00015735626510071654	0.3704
1283303	9	0.0	-0.1167
1283306	9	0.0	-4.818
1283372	9	3.051757800065502e-05	1.098
1283460	9	2.2888184000535716e-05	3.431
1283611	9	0.00012683868410334753	-0.5862
1283675	9	1.71661372014853e-05	-0.617
1283695	9	0.0	10.99
1283906	9	8.392333980111744e-05	4.669
1284043	9	0.00012397766260363596	9.272
1284115	9	1.9073486008380769e-06	0.758
1284118	9	0.0	-1.927
1284176	9	0.016592025697301338	-1.315
1284464	9	1.716613790314625e-05	0.07572
1284480	9	0.0	-2.141
1284517	9	0.0	-12.86
1284618	9	1.2397765999594412e-05	5.534
1284626	9	2.8610230007330983e-06	4.369
1284829	9	2.2888183499603088e-05	0.4032
1284943	9	1.1444091800427714e-05	0.2717
1284954	9	0.0	-0.07724
1285067	9	5.72204599968984e-06	-0.279
1285188	9	9.536743004190384e-07	-0.9708
1285309	9	7.629394600527917e-06	3.626
1285414	9	6.675720300108878e-06	0.6373
1285486	9	4.768371601571175e-06	1.08
1285541	9	3.81469729937578e-06	1.262
1285733	9	2.8610230007330983e-06	1.006
1285798	9	9.536743100113654e-06	3.628
1285902	9	2.8610230007330983e-06	0.4426
1286004	9	0.004967689500000816	-1.3
1286027	9	0.0	-0.7192
1286030	9	0.0	-0.2494
1286031	9	0.0	-0.4604
1286213	9	5.722045900213857e-06	-1.24
1286309	9	0.005967139999999205	2.35
1286512	9	4.768371502095192e-06	-0.1474
1286599	9	0.000999450674299851	-0.8502
1286725	9	0.007912636000000361	0.2538
1286817	9	2.8610229012571153e-06	-0.9719
1286819	9	0.0	-0.7401
1286823	9	0.0	-0.6705
1286847	9	0.0	1.249
1287008	9	5.722045900213857e-06	-8.725
1287078	9	2.8610230007330983e-06	2.002
1287134	9	0.0	-4.383
1287178	9	0.0	0.8789
1287279	9	0.0	-11.43
1287432	9	1.9073486008380769e-06	4.458
1287548	9	3.81469729937578e-06	-1.663
1287614	9	0.0	-4.596
1287696	9	0.0	-2.354
1287901	9	0.0049715043486013855	0.06645
1287985	9	0.0	1.231
1288017	9	0.0	-0.01007
1288133	9	0.0	2.551
1288204	9	9.536743004190384e-07	49.11
1288227	9	0.0	-3.663
1288612	9	0.0	-0.1254
1288622	9	0.0	0.2903
1288662	9	0.0352735519999996	-0.7083
1288684	9	7.629394499275577e-06	-2.813
1288786	9	1.525878900032751e-05	1.019
1288850	9	0.0	-2.706
1288863	9	0.0	1.705
1288888	9	0.0	0.1261
1289007	9	7.6293945028282906e-06	0.3437
1289261	9	5.722045900213857e-06	1.143
1289468	9	2.4795532301169487e-05	0.2764
1289614	9	1.0490417599484658e-05	5.646
1289617	9	0.0	0.2977
1289694	9	2.2888183600855427e-05	-0.8451
1289746	9	2.8610230007330983e-06	0.3831
1290005	9	2.5749206400860203e-05	1.204
1290058	9	7.629394600527917e-06	-0.7013
1290084	9	2.098083500001735e-05	-0.5992
1290105	9	1.9073486008380769e-06	0.1144
1290322	9	1.3351440500741774e-05	-0.1634
1290395	9	3.81469729937578e-06	-1.382
1290605	9	8.201598999946214e-05	0.5861
1290712	9	1.144409159969939e-05	1.415
1290965	9	9.155273520100593e-05	-1.555
1291113	9	1.7166138000845876e-05	1.672
1291119	9	0.0	-0.7936
1291202	9	0.012815475114599906	2.928
1291408	9	1.9073486008380769e-06	4.658
1291532	9	0.0	12.59
1291556	9	1.9073486008380769e-06	0.0
1291616	9	5.722045900213857e-06	-1.524
1291621	9	0.0	36.07
1291691	9	4.768371599794818e-06	2.415
1291708	9	0.0	-1.855
1291725	9	0.0	22.74
1291727	9	0.0	6.154
1292003	9	4.768371502095192e-06	-3.869
1292012	9	0.0	-2.07
1292071	9	0.0	-5.296
1292450	9	0.03263759567090041	1.439
1292460	9	0.0	0.1599
1292462	9	0.0	1.51
1292496	9	3.81469729937578e-06	-1.817
1292530	9	0.0	1.763
1292541	9	0.0	-0.7208
1292625	9	1.1444091899903697e-05	19.07
1292696	9	0.0	3.555
1292737	9	1.6212463000542243e-05	-3.081
1292815	9	1.5258788900851528e-05	1.228
1292828	9	0.0	1.492
1292870	9	6.675720300108878e-06	1.808
1292932	9	3.147125230107406e-05	-4.8
1293238	9	0.00010204315060668989	4.151
1293289	9	2.098083500001735e-05	-0.6951
1293339	9	0.0	0.9244
1293340	9	0.0	-1.582
1293473	9	0.02901077316050049	4.954
1293692	9	1.2397766200322735e-05	-0.6214
1293741	9	1.5258789099803494e-05	1.141
1293768	9	0.0	-20.7
1294056	9	3.5285949602226196e-05	1.285
1294182	9	1.6212463600950855e-05	-11.24
1294364	9	1.9073486008380769e-06	-2.998
1294421	9	0.0	-5.284
1294793	9	0.0	1.508
1294822	9	0.0	-2.222
1294904	9	0.0	0.2811
1294996	9	9.536743004190384e-07	-2.095
1294999	9	0.0	-8.186
1295007	9	0.0	7.173
1295232	9	7.629394300323611e-06	0.1086
1295494	9	1.907348629970329e-05	1.258
1295661	9	0.01765346534860157	3.471
1295914	9	7.629394499275577e-06	-0.2378
1295915	9	0.0	0.2518
1295936	9	6.6757199999045724e-06	-3.456
1296053	9	9.536743004190384e-07	0.3717
1296209	9	1.9073486008380769e-06	1.476
1296398	9	0.0	-0.6992
1296474	9	9.536743004190384e-07	-0.4588
1296566	9	2.8610229012571153e-06	-0.8946
1296699	9	0.04272174802290074	1.149
1296964	9	2.2888183501379444e-05	-1.549
1297239	9	4.673004290189908e-05	0.3377
1297252	9	0.0	1.15
1297851	9	6.866455010090533e-05	-8.429
1297875	9	0.0	-5.093
1298106	9	5.1498412902972746e-05	0.2275
1298185	9	9.536743004190384e-07	-0.4766
1298256	9	2.8610229012571153e-06	-1.446
1298300	9	0.0	-0.0957
1298341	9	6.675720300108878e-06	1.924
1298834	9	4.005432190190561e-05	0.0609
1299007	9	7.629394300323611e-06	-2.314
1299015	9	7.629394499275577e-06	2.979
1299081	9	1.0490417500008675e-05	0.1366
1299091	9	0.0	-1.537
1299215	9	1.4305114602208846e-05	-4.426
1299236	9	0.0	-3.052
1299255	9	0.0	-4.719
1299326	9	0.0	-2.51
1299332	9	0.0	0.3803
1299351	9	0.0	-0.4363
1299520	9	0.0010108947404017243	1.821
1299589	9	0.0	-1.359
1299771	9	0.06646538000000035	-0.2656
1299911	9	6.580352780005683e-05	0.7457
1299957	9	1.9073486008380769e-06	-1.004
1300020	9	9.536743300841977e-06	6.735
1300249	9	9.346008159916153e-05	0.05204
1300667	9	3.528595000013013e-05	24.36
1300746	9	1.9073486008380769e-06	-0.8487
1300840	9	0.0	-5.099
1300848	9	9.536743004190384e-07	1.03
1300909	9	1.9073486008380769e-06	-6.714
1300922	9	0.0	-0.7882
1301153	9	3.1471251899617414e-05	-0.7484
1301213	9	0.0	-5.813
1301568	9	5.34057612000538e-05	-2.331
1301594	9	0.0	-0.7699
1301738	9	1.4305115000112778e-05	-1.644
1301844	9	2.4795532199917147e-05	0.05212
1301969	9	7.6293944033523076e-06	-6.816
1302111	9	2.670288099970719e-05	1.457
1302175	9	8.583068799694615e-06	-4.775
1302309	9	5.722045900213857e-06	1.15
1302451	9	2.4795532301169487e-05	-2.283
1302497	9	9.536743004190384e-07	0.06621
1302562	9	2.7656555600330535e-05	-4.199
1302864	9	0.00010013580160084246	0.6499
1302878	9	0.0	8.885
1303117	9	1.0490417400532692e-05	-0.3691
1303152	9	1.2397765999594412e-05	2.941
1303156	9	0.0	1.839
1303446	9	4.768371599794818e-06	0.5704
1303608	9	1.3351440500741774e-05	0.5727
1303647	9	0.0	-5.956
1304040	9	0.005133628852199479	-4.314
1304307	9	0.004005432124401409	0.2973
1304339	9	7.62939459999501e-05	-1.071
1304348	9	1.2397765999594412e-05	0.2705
1304934	9	0.09756088177901212	1.282
1304967	10	0.007733345020000115	3.528
1305169	10	0.24932956692459918	1.907
1305451	10	0.04799461341400324	5.211
1305569	10	0.005433082536001166	-1.598
1305624	10	0.025479316688999276	2.465
1305720	10	0.005336761542498181	0.4155
1305888	10	0.05010604776729899	-1.432
1305889	10	1.0490417500008675e-05	-0.127
1305906	10	0.010978698715000235	-0.5394
1306002	10	0.011286735657998648	4.168
1306553	10	0.056715965569301474	0.04144
1306562	10	5.8174135000754745e-05	-0.2056
1306566	10	9.536743300841977e-06	0.6032
1306783	10	0.018222808983900052	-3.788
1306788	10	4.48226930007678e-05	0.2825
1306917	10	0.002017021193999824	2.873
1307130	10	0.0022506713916037313	-0.9137
1307142	10	0.00032997129999934316	-1.945
1307175	10	0.0005512237495981509	1.218
1307188	10	8.20159920014163e-05	-0.7071
1307204	10	5.1498411998807114e-05	-0.4195
1307284	10	0.0002202987630006703	0.7799
1307381	10	0.0003423690815012037	-0.501
1307392	10	4.19616700000347e-05	1.513
1307412	10	0.00010585784900030148	-4.334
1307599	10	0.017827033677001225	-1.292
1307619	10	5.2452086000798204e-05	1.721
1307711	10	0.00022792816179872943	2.222
1307747	10	6.1035154999444785e-05	0.4668
1308005	10	0.023803710148504464	0.6477
1308010	10	7.629394600527917e-06	2.19
1308051	10	0.0006446838392974996	-0.4928
1308081	10	9.536743199944908e-05	-3.232
1308085	10	6.6757199999045724e-06	-4.975
1308109	10	0.00016212463360254503	-3.615
1308142	10	0.004663467370999541	0.3532
1308185	10	0.0013685226455990573	1.436
1308439	10	0.04350185405950313	-0.4823
1308508	10	0.002626419018898929	-0.8443
1308536	10	0.0008716583259982258	4.915
1308693	10	0.003338813757299164	0.2105
1308772	10	0.0058794022050001615	0.6714
1309082	10	0.0008869171142062982	3.469
1309186	10	9.822845419904525e-05	-1.13
1309188	10	0.0	-2.28
1309526	10	0.004777908362001426	1.717
1309685	10	0.0015335082665046684	-0.8484
1309909	10	0.00019168853590301183	0.411
1309918	10	9.536743004190384e-07	12.68
1309962	10	1.8119812301264915e-05	-0.9751
1310069	10	0.004862785437799388	-1.484
1310186	10	5.817413380171388e-05	0.1246
1310209	10	1.6212463000542243e-05	2.434
1310317	10	0.001363754250300886	2.699
1310333	10	0.0012903213715986794	-0.8966
1310634	10	0.0034723281989048616	-0.2071
1310642	10	0.0	-0.1894
1310672	10	9.536743201365994e-06	2.178
1310693	10	5.722045901990214e-06	4.869
1310790	10	5.245208740412011e-05	-2.302
1310830	10	7.343292260131307e-05	-0.8034
1310873	10	2.098083500001735e-05	-1.112
1310916	10	9.536742901161688e-06	-6.025
1311120	10	0.0001773834224980675	2.095
1311546	10	0.003557205256509377	15.15
1311562	10	8.583069000422938e-06	3.082
1311611	10	0.00010395050400013872	-13.24
1311859	10	0.008478164584605707	-6.858
1311894	10	0.006295204197499515	-4.224
1312152	10	0.010159492462799236	12.61
1312216	10	4.7683715299839946e-05	0.5968
1312433	10	0.0010242462212008974	-1.176
1312458	10	7.343292230110876e-05	-1.609
1312523	10	0.001146316494999411	-2.189
1312589	10	0.00023269652960067333	-1.347
1312677	10	0.02316188766770111	2.194
1312736	10	0.0010595321691013737	-1.31
1312807	10	0.0008516311644992669	0.1591
1312942	10	0.0016851425250035135	0.676
1312983	10	0.001271247843099843	2.721
1313127	10	0.0007648468026051347	0.6557
1313231	10	7.43865957044676e-05	2.176
1313274	10	2.8610229000136655e-05	-2.45
1313294	10	1.049041730105671e-05	-0.2531
1313602	10	0.0007305145209084429	5.044
1313612	10	1.2397765999594412e-05	-2.027
1313652	10	0.0001811981173016619	2.596
1313891	10	0.04303073872079821	-0.6189
1313963	10	5.3405761699210075e-05	0.3703
1313970	10	9.536743004190384e-07	1.107
1313998	10	6.961822499995662e-05	-1.672
1314120	10	0.00098037717480004	-1.167
1314232	10	0.0014581680462022462	-5.189
1314284	10	0.0010261535377029674	-1.184
1314310	10	1.1444091800427714e-05	-3.219
1314312	10	0.0	2.421
1314720	10	0.012238502660109063	-2.024
1314789	10	0.000864028943599493	-3.117
1314933	10	0.0012922287226029283	1.612
1315054	10	0.046064377327599715	-1.839
1315195	10	0.0003089904782065389	3.258
1315254	10	0.00019168853989981471	-1.806
1315281	10	1.621246340199889e-05	-7.456
1315472	10	0.0017948150333051416	3.792
1315666	10	0.0019054412415044908	-2.699
1315681	10	0.0008182525600002322	-1.76
1315781	10	0.0014257430850008745	-0.8221
1315783	10	2.8610230007330983e-06	0.4274
1315823	10	0.00274944302090141	27.67
1315886	10	0.0003805160489012138	1.101
1316007	10	0.0007266998325015095	1.497
1316009	10	0.0	-0.968
1316175	10	0.002408981372397534	0.636
1316267	10	0.01893424974420377	3.063
1316292	10	0.0008907318040005663	3.739
1316337	10	8.583069000422938e-06	0.7524
1316345	10	0.0	0.6853
1316361	10	0.00027751922999996737	0.8436
1316387	10	0.0008325577000007911	3.066
1316692	10	0.0014953613196020399	1.194
1316728	10	1.907348629970329e-05	-0.8554
1316778	10	0.00011730193999959226	-1.884
1316822	10	1.2397766202099092e-05	2.644
1316943	10	0.0020360946700002103	1.082
1317600	10	0.009289741479504343	6.646
1317750	10	9.536743004190384e-07	1.015
1317889	10	0.0002517700183002347	0.4905
1318017	10	0.00016307830510164933	0.9503
1318053	10	0.00016689300930039508	-3.107
1318084	10	9.536743004190384e-07	-2.703
1318208	10	0.017658233252005218	0.3678
1318273	10	5.72204599968984e-06	-6.046
1318286	10	0.0	1.077
1318376	10	0.0003347396802997338	1.266
1318412	10	0.0	-1.073
1318900	10	0.0009355545135036891	-0.3889
1318963	10	0.0002422332743012845	2.139
1318966	10	0.0	-1.334
1318986	10	0.00024318694800129492	1.007
1319042	10	9.727478160215242e-05	-2.865
1319101	10	0.00013637542020106252	-3.222
1319192	10	0.01538372039450131	4.186
1319205	10	8.773803999950758e-05	-3.69
1319489	10	0.0003900528009026516	-6.362
1319567	10	0.00019073486760134983	-1.406
1319871	10	0.00013351440140141335	13.91
1320011	10	0.0002164840659002465	0.2338
1320084	10	0.00011730194029979657	-5.138
1320256	10	0.018918991534299323	-2.392
1320429	10	0.0006961822472000279	0.3227
1320520	10	0.0002641677843016055	-0.5589
1320848	10	0.0010919570959000424	-0.5074
1320954	10	0.00021648407160235195	0.9582
1320965	10	9.536743004190384e-07	0.1002
1321076	10	0.0005865097040000933	2.138
1321083	10	1.3351439999809145e-05	4.294
1321245	10	0.001043319703500245	2.171
1321378	10	0.00033378601760070126	1.113
1321447	10	0.0003013610715996151	-0.1237
1321503	10	0.0001792907715998382	-3.391
1321640	10	0.0003566741911011917	0.9305
1321897	10	0.013315200663404525	1.458
1321911	10	3.81469729937578e-06	-1.507
1322006	10	9.059905890218545e-05	5.127
1322068	10	0.00016689300130146023	-2.278
1322089	10	0.0	6.054
1322175	10	1.9073486008380769e-06	1.48
1322326	10	0.0007486343355989078	-2.092
1322369	10	5.817413430087015e-05	0.5909
1322403	10	0.0	-1.14
1322410	10	0.0	-0.009986
1322575	10	0.00815486918780195	-2.531
1322632	10	7.438659430114569e-05	4.317
1322720	10	6.198882999974842e-05	-3.981
1323033	10	0.0003681182834007757	1.884
1323180	10	0.0003242492662991481	-2.214
1323213	10	8.106231730131697e-05	0.1619
